name,url,tags
Farming Simulator 19,https://store.steampowered.com/app/787860/Farming_Simulator_19/?snr=1_7_7_7000_150_34,"Simulation,Farming Sim,Multiplayer,Agriculture,Realistic,Open World,Driving,Singleplayer,Management,Automobile Sim,Moddable,Co-op,Resource Management,Relaxing,First-Person,Online Co-Op,Economy,Family Friendly,Atmospheric,Strategy"
Celeste,https://store.steampowered.com/app/504230/Celeste/?snr=1_7_7_7000_150_34,"Precision Platformer,Difficult,Pixel Graphics,Great Soundtrack,Platformer,Indie,2D Platformer,Female Protagonist,Singleplayer,2D,Story Rich,Adventure,Cute,Puzzle Platformer,Atmospheric,Action,LGBTQ+,Side Scroller,Retro,Exploration"
Choo-Choo Charles,https://store.steampowered.com/app/1766740/ChooChoo_Charles/?snr=1_7_7_7000_150_34,"Survival Horror,Open World,Horror,First-Person,Trains,Singleplayer,Shooter,Dark,3D,Action-Adventure,FPS,Adventure,Atmospheric,Indie,Psychological Horror,Choices Matter,Action,Hand-drawn,Thriller,Hentai"
Torque Drift,https://store.steampowered.com/app/1029550/Torque_Drift/?snr=1_7_7_7000_150_34,"Free to Play,Racing,Multiplayer,Driving,Asynchronous Multiplayer,Controller,Automobile Sim,Realistic,Sports,eSports,PvP,Competitive,Open World,Arcade,3D,Physics,Singleplayer,Building,Addictive,Early Access"
Who's Lila?,https://store.steampowered.com/app/1697700/Whos_Lila/?snr=1_7_7_7000_150_34,"Choose Your Own Adventure,Horror,Detective,Interactive Fiction,Exploration,Puzzle,Point & Click,Visual Novel,Psychological Horror,Tutorial,3D,Surreal,First-Person,Third Person,Lore-Rich,Multiple Endings,Choices Matter,Nonlinear,Casual,Story Rich"
Radio General,https://store.steampowered.com/app/1011610/Radio_General/?snr=1_7_7_7000_150_34,"Strategy,Simulation,Indie,World War II,RTS,War,Voice Control,Military,Real Time Tactics,Historical,Tactical,Co-op"
Havendock,https://store.steampowered.com/app/2020710/Havendock/?snr=1_7_7_7000_150_34,"Early Access,Colony Sim,Life Sim,Farming Sim,Simulation,Casual,Sandbox,Base Building,Relaxing,City Builder,Crafting,Building,Resource Management,Automation,Wholesome,Management,Co-op,Cozy,Agriculture,Open World"
Broken Pieces,https://store.steampowered.com/app/1293730/Broken_Pieces/?snr=1_7_7_7000_150_34,"Adventure,Female Protagonist,Psychological Horror,Atmospheric,Story Rich,Action,Third Person,Singleplayer,Puzzle,Exploration,Investigation,Supernatural,Sci-fi,Thriller,Cinematic,Mystery,Narrative,Time Travel,Surreal,Point & Click"
Tea For God,https://store.steampowered.com/app/1764400/Tea_For_God/?snr=1_7_7_7000_150_34,"VR,Exploration,Action Roguelike,Roguelite,Dungeon Crawler,Procedural Generation,Shooter,Action-Adventure,Stylized,Sci-fi,Resource Management,Relaxing,Action,Adventure,Singleplayer,Robots,Dystopian,Combat,Crafting,Lovecraftian"
Kingdoms and Castles,https://store.steampowered.com/app/569480/Kingdoms_and_Castles/?snr=1_7_7_7000_150_34,"City Builder,Colony Sim,Strategy,Medieval,Building,Simulation,Sandbox,Singleplayer,Resource Management,Base Building,Survival,Management,RTS,Economy,Action,Colorful,Great Soundtrack,Relaxing,Open World,Crafting"
Five Nights at Freddy's 4,https://store.steampowered.com/app/388090/Five_Nights_at_Freddys_4/?snr=1_7_7_7000_150_34,"Horror,Survival Horror,Singleplayer,Robots,First-Person,Dark,Difficult,Point & Click,Survival,Psychological Horror,Strategy,Indie,Story Rich,Atmospheric,Action,Family Friendly,Simulation,Jump Scare,Animation & Modeling,Illuminati"
I Was a Teenage Exocolonist,https://store.steampowered.com/app/1148760/I_Was_a_Teenage_Exocolonist/?snr=1_7_7_7000_150_34,"Choices Matter,Life Sim,RPG,Deckbuilding,Choose Your Own Adventure,Dating Sim,Multiple Endings,Story Rich,Trading Card Game,Sci-fi,Visual Novel,Simulation,Management,Interactive Fiction,Card Game,Hand-drawn,LGBTQ+,Survival,Turn-Based,Futuristic"
Placid Plastic Duck Simulator,https://store.steampowered.com/app/1999360/Placid_Plastic_Duck_Simulator/?snr=1_7_7_7000_150_34,"Cute,Collectathon,Relaxing,Physics,Psychological Horror,Immersive Sim,3D,Casual,Life Sim,Funny,Third Person,Female Protagonist,Simulation,Colorful,Surreal,Realistic,Family Friendly,Atmospheric,Memes,1990's"
Stronghold Legends: Steam Edition,https://store.steampowered.com/app/40980/Stronghold_Legends_Steam_Edition/?snr=1_7_7_7000_150_34,"Real Time Tactics,City Builder,Colony Sim,Sandbox,Building,Economy,Management,Medieval,War,Military,Base Building,Real-Time,RTS,Strategy,Isometric,Historical,Open World,Simulation,Resource Management,Fantasy"
Oxygen,https://store.steampowered.com/app/2061430/Oxygen/?snr=1_7_7_7000_150_34,"Strategy,Base Building,Simulation,City Builder,Survival,Resource Management,Colony Sim,Sandbox,3D,Realistic,Building,Crafting,Economy,Management,Post-apocalyptic,Indie,Open World,Singleplayer,Real Time Tactics,Atmospheric"
Burnhouse Lane,https://store.steampowered.com/app/1846460/Burnhouse_Lane/?snr=1_7_7_7000_150_35,"Adventure,Action-Adventure,Puzzle,Side Scroller,Choices Matter,Psychedelic,Atmospheric,Cats,Dark,Dark Humor,Story Rich,Drama,Horror,Combat,Psychological Horror,Female Protagonist,2D,Controller,Multiple Endings,Surreal"
Songs of Conquest,https://store.steampowered.com/app/867210/Songs_of_Conquest/?snr=1_7_7_7000_150_35,"Early Access,Strategy,Turn-Based Strategy,Adventure,Turn-Based Combat,Pixel Graphics,Turn-Based Tactics,Fantasy,Strategy RPG,Atmospheric,Old School,Singleplayer,Story Rich,Multiplayer,Tactical RPG,Tactical,PvP,Online Co-Op,2.5D,Local Multiplayer"
The Darkest Tales,https://store.steampowered.com/app/1307690/The_Darkest_Tales/?snr=1_7_7_7000_150_35,"Dark Fantasy,Adventure,Platformer,Action-Adventure,Action,2D Platformer,Horror,Atmospheric,Metroidvania,Dark,Surreal,Character Action Game,Cute,Story Rich,Magic,Singleplayer,Hack and Slash,Supernatural,Emotional,Controller"
沉默的蟋蟀,https://store.steampowered.com/app/2216130/_/?snr=1_7_7_7000_150_35,"Creature Collector,Roguelite,1990's,1980s,Collectathon,Nostalgia,Strategy,Simulation,Colorful,Nature,Stylized,Life Sim,Investigation,Indie,Conversation,Singleplayer,Adventure,RPG,Combat,Casual"
Journey,https://store.steampowered.com/app/638230/Journey/?snr=1_7_7_7000_150_35,"Beautiful,Adventure,Atmospheric,Indie,Exploration,Great Soundtrack,Relaxing,Co-op,Walking Simulator,Casual,Multiplayer,Story Rich,Stylized,Family Friendly,Music,Classic,Mystery,Narrative,3D,Singleplayer"
SpongeBob SquarePants: The Cosmic Shake,https://store.steampowered.com/app/1282150/SpongeBob_SquarePants_The_Cosmic_Shake/?snr=1_7_7_7000_150_35,"Family Friendly,Platformer,3D Platformer,Action,Comedy,Singleplayer,Controller,Action-Adventure,Colorful,Third Person,Funny,Story Rich,Cartoon,Great Soundtrack,Open World,Memes,Adventure,Mature,Collectathon"
Endling - Extinction is Forever,https://store.steampowered.com/app/898890/Endling__Extinction_is_Forever/?snr=1_7_7_7000_150_35,"Emotional,Adventure,Atmospheric,Indie,Survival,Cute,Nature,Simulation,Exploration,Singleplayer,Female Protagonist,Side Scroller,Drama,Dark,Dystopian,Stealth,Story Rich,Choices Matter,Colorful,Walking Simulator"
Cyber Hunter,https://store.steampowered.com/app/1209040/Cyber_Hunter/?snr=1_7_7_7000_150_35,"Free to Play,Battle Royale,Massively Multiplayer,Action,FPS,Open World,Multiplayer,Survival,Co-op,Shooter,Third-Person Shooter,Controller,Anime,PvP,Third Person,Sexual Content,Cyberpunk,Character Customization,Nudity,Singleplayer"
One Piece Pirate Warriors 3,https://store.steampowered.com/app/331600/One_Piece_Pirate_Warriors_3/?snr=1_7_7_7000_150_35,"Anime,Action,Adventure,Hack and Slash,Pirates,Fighting,Beat 'em up,Multiplayer,Third Person,Musou,Singleplayer,Local Co-Op,Comedy,Story Rich,Co-op,JRPG,Funny,Controller,Great Soundtrack,Open World"
Budget Cuts,https://store.steampowered.com/app/400940/Budget_Cuts/?snr=1_7_7_7000_150_35,"Action,Adventure,VR,Indie,Stealth,Singleplayer,Robots,Horror,Colorful,First-Person,FPS,Psychological Horror,Sci-fi,Atmospheric"
Love n War: Hero by Chance II,https://store.steampowered.com/app/1627680/Love_n_War_Hero_by_Chance_II/?snr=1_7_7_7000_150_35,"Early Access,Sexual Content,Nudity,Hentai,Strategy,NSFW,Anime,Mature,Tower Defense,Visual Novel,Tactical,Story Rich,Dating Sim,RPG,Tactical RPG,Simulation,Real Time Tactics,Lore-Rich,2D,Real-Time"
Creepy Tale 2,https://store.steampowered.com/app/1550510/Creepy_Tale_2/?snr=1_7_7_7000_150_35,"Dark,Horror,Singleplayer,Indie,Narration,Drama,Escape Room,Puzzle,Side Scroller,Point & Click,Mystery,Action-Adventure,Lore-Rich,2D,Story Rich,Hand-drawn,Atmospheric,Adventure,RPG,2D Platformer"
The Backrooms Experiment,https://store.steampowered.com/app/2283870/The_Backrooms_Experiment/?snr=1_7_7_7000_150_35,"Adventure,Walking Simulator,3D,First-Person,Realistic,Early Access,Indie,Thriller,Survival Horror,Psychological Horror,Perma Death,Nonlinear,Conversation,Co-op,Singleplayer,Online Co-Op,Multiplayer"
Moss: Book II,https://store.steampowered.com/app/2059670/Moss_Book_II/?snr=1_7_7_7000_150_35,"VR,Action-Adventure,Puzzle Platformer,Combat,Story Rich,Cute,Action,Adventure,Platformer,Puzzle,Narration,Cinematic,Singleplayer,Female Protagonist,Family Friendly,First-Person,Third Person,Atmospheric,Fantasy,Sequel"
AI: The Somnium Files,https://store.steampowered.com/app/948740/AI_The_Somnium_Files/?snr=1_7_7_7000_150_35,"Visual Novel,Anime,Mystery,Story Rich,Detective,Adventure,Gore,Sci-fi,Comedy,Violent,Singleplayer,Multiple Endings,Choices Matter,Great Soundtrack,Puzzle,Sexual Content,Horror,Psychological Horror,Point & Click,Escape Room"
Skul: The Hero Slayer,https://store.steampowered.com/app/1147560/Skul_The_Hero_Slayer/?snr=1_7_7_7000_150_35,"Indie,Action,Action Roguelike,Pixel Graphics,2D,Roguelite,Roguelike,Singleplayer,Platformer,Metroidvania,Difficult,Side Scroller,Adventure,Hack and Slash,Villain Protagonist,Action-Adventure,Fantasy,Story Rich,Cute,Multiplayer"
Trover Saves the Universe,https://store.steampowered.com/app/1051200/Trover_Saves_the_Universe/?snr=1_7_7_7000_150_35,"Adventure,Indie,Action,VR,Comedy,Dark Humor,Funny,3D Platformer,Singleplayer,Dark Comedy,Platformer,Gore,Colorful,Atmospheric,Psychological Horror,Sci-fi,Cartoony,Third Person,Combat,Controller"
Superliminal,https://store.steampowered.com/app/1049410/Superliminal/?snr=1_7_7_7000_150_35,"Puzzle,First-Person,Narration,Surreal,Physics,Psychological,Singleplayer,Thriller,Story Rich,Adventure,Funny,Exploration,Psychedelic,3D Vision,Puzzle Platformer,Minimalist,Cinematic,Dark Humor,Colorful,Stylized"
Farmer's Dynasty,https://store.steampowered.com/app/678900/Farmers_Dynasty/?snr=1_7_7_7000_150_36,"Simulation,Farming Sim,Life Sim,RPG,Agriculture,Singleplayer,Early Access,Building,Open World,Casual,Strategy,Realistic,Management,Crafting,Relaxing,First-Person,Driving,Family Friendly,Controller,Nature"
X-Plane 11,https://store.steampowered.com/app/269950/XPlane_11/?snr=1_7_7_7000_150_35,"Simulation,Flight,Realistic,Open World,Multiplayer,VR,Singleplayer,Physics,First-Person,Sandbox,Atmospheric,Adventure,Family Friendly,Third Person,Education,Action,Exploration,Beautiful,Massively Multiplayer,Controller"
DEAD OR SCHOOL,https://store.steampowered.com/app/789760/DEAD_OR_SCHOOL/?snr=1_7_7_7000_150_36,"Female Protagonist,Anime,Action,Mature,Sexual Content,RPG,Nudity,Zombies,Side Scroller,Indie,Hack and Slash,Metroidvania,2D,JRPG,Singleplayer,Cute,Horror,Visual Novel,Difficult,Hentai"
Torchlight: Infinite,https://store.steampowered.com/app/1974050/Torchlight_Infinite/?snr=1_7_7_7000_150_36,"RPG,Hack and Slash,Loot,Action RPG,Action,Adventure,Combat,Dungeon Crawler,Action-Adventure,Multiplayer,Top-Down,Singleplayer,Drama,Fantasy,Free to Play,Story Rich,Character Customization,Time Travel,Co-op,Magic"
Re-Volt,https://store.steampowered.com/app/287310/ReVolt/?snr=1_7_7_7000_150_36,"Racing,Combat Racing,Arcade,PvP,Third Person,3D,Multiplayer,Retro,Controller,Singleplayer,Classic"
Distant Worlds 2,https://store.steampowered.com/app/1531540/Distant_Worlds_2/?snr=1_7_7_7000_150_36,"Simulation,Strategy,4X,Grand Strategy,Sci-fi,3D,Space,Early Access,Singleplayer,Procedural Generation,Combat,Real-Time with Pause"
Townscaper,https://store.steampowered.com/app/1291340/Townscaper/?snr=1_7_7_7000_150_36,"Controller,City Builder,Sandbox,Singleplayer,Relaxing,Base Building,Indie,Building,Simulation,Minimalist,Casual,Procedural Generation,Open World,Colorful,Cute,Stylized,Family Friendly,Atmospheric,Colony Sim,Cartoony"
Penumbra Overture,https://store.steampowered.com/app/22180/Penumbra_Overture/?snr=1_7_7_7000_150_36,"Horror,Adventure,First-Person,Survival Horror,Indie,Atmospheric,Psychological Horror,Singleplayer,Story Rich,Stealth,Dark,Lovecraftian,Puzzle,Action,Survival,Classic"
Lunacid,https://store.steampowered.com/app/1745510/Lunacid/?snr=1_7_7_7000_150_36,"Dungeon Crawler,Dark Fantasy,First-Person,RPG,Metroidvania,Action RPG,Atmospheric,Souls-like,Retro,Singleplayer,3D,Indie,Stylized,Early Access,Combat,Open World,Violent,Gore,PvE,Horror"
Battlefleet Gothic: Armada,https://store.steampowered.com/app/363680/Battlefleet_Gothic_Armada/?snr=1_7_7_7000_150_36,"Strategy,Warhammer 40K,Space,RTS,Sci-fi,Games Workshop,Multiplayer,Singleplayer,Tactical,Real Time Tactics,Gothic,Fantasy,Action,War,Co-op,Great Soundtrack,Survival,Difficult,Dark Fantasy,Naval"
Flat Heroes,https://store.steampowered.com/app/508790/Flat_Heroes/?snr=1_7_7_7000_150_36,"2D,PvP,Team-Based,Precision Platformer,Multiplayer,Co-op Campaign,Arcade,Local Multiplayer,Party,4 Player Local,Local Co-Op,Co-op,Family Friendly,Platformer,Colorful,Minimalist,Fast-Paced,Singleplayer,Action,Difficult"
MechWarrior Online™ Legends,https://store.steampowered.com/app/342200/MechWarrior_Online_Legends/?snr=1_7_7_7000_150_36,"Free to Play,Mechs,Multiplayer,Action,Shooter,Robots,Sci-fi,Simulation,FPS,Massively Multiplayer,PvP,Strategy,First-Person,Tactical,Team-Based,War,Survival,Walking Simulator,Singleplayer,Open World"
Turbo Sloths,https://store.steampowered.com/app/1443630/Turbo_Sloths/?snr=1_7_7_7000_150_36,"Singleplayer,Racing,3D,Atmospheric,3D Vision,First-Person,Simulation,Third Person,Action,Cyberpunk,Realistic,Dystopian,Futuristic,Combat Racing,Driving,Arcade,Split Screen,Character Customization,Combat,Adventure"
Cats Hidden in Paris,https://store.steampowered.com/app/2313250/Cats_Hidden_in_Paris/?snr=1_7_7_7000_150_36,"Cats,Hidden Object,Wholesome,Puzzle,Cozy,Cute,Relaxing,Casual,Hand-drawn,Cartoony,Minimalist,Free to Play,Collectathon,Creature Collector,Exploration,Singleplayer,Point & Click,Indie,Psychological Horror"
Beyond The Wire,https://store.steampowered.com/app/1058650/Beyond_The_Wire/?snr=1_7_7_7000_150_36,"FPS,War,World War I,Military,PvP,Shooter,Tanks,First-Person,Historical,Strategy,Action,Realistic,Simulation,Tactical,Combat,Massively Multiplayer,Atmospheric,Multiplayer,Gore,Indie"
VR Giants,https://store.steampowered.com/app/1124160/VR_Giants/?snr=1_7_7_7000_150_36,"Early Access,Action,Indie,VR,Asymmetric VR,Local Co-Op,Adventure,Co-op,3D Platformer,Puzzle Platformer,Physics,Local Multiplayer,Platformer,Controller,Team-Based,Co-op Campaign,Multiplayer,Puzzle,Online Co-Op,3D"
Death and Taxes,https://store.steampowered.com/app/1166290/Death_and_Taxes/?snr=1_7_7_7000_150_36,"Simulation,Point & Click,Story Rich,Strategy,Choices Matter,Puzzle,Multiple Endings,Replay Value,Casual,Choose Your Own Adventure,Interactive Fiction,Adventure,Narrative,Atmospheric,Dark Comedy,Indie,2D,Conversation,Character Customization,Singleplayer"
Children of Silentown,https://store.steampowered.com/app/1108000/Children_of_Silentown/?snr=1_7_7_7000_150_36,"Atmospheric,Adventure,Point & Click,Puzzle,Story Rich,Female Protagonist,Horror,Mystery,Dark,Hand-drawn,Colorful,2D,Multiple Endings,Surreal,Cartoony,Stylized,Beautiful,Singleplayer,Indie,Psychological Horror"
Of Blades & Tails,https://store.steampowered.com/app/1768780/Of_Blades__Tails/?snr=1_7_7_7000_150_36,"Early Access,Fantasy,Adventure,Indie,Singleplayer,RPG,Turn-Based,Hack and Slash,Top-Down,Medieval,Tactical RPG,Turn-Based Combat,Open World,Exploration,Magic,2D,Pixel Graphics,Turn-Based Strategy,Turn-Based Tactics,Procedural Generation"
Abandoned Souls,https://store.steampowered.com/app/2412490/Abandoned_Souls/?snr=1_7_7_7000_150_37,"Walking Simulator,Horror,Psychological Horror,Atmospheric,Realistic,Survival Horror,First-Person,Exploration,Dark,Singleplayer,Adventure,Mystery,Thriller,Story Rich,Multiple Endings,Linear,Action,Old School,Indie,3D"
Aria and the Secret of the Labyrinth,https://store.steampowered.com/app/1836940/Aria_and_the_Secret_of_the_Labyrinth/?snr=1_7_7_7000_150_37,"RPG,Female Protagonist,Cute,Fantasy,JRPG,Adventure,Action RPG,Roguelike,Exploration,2D Platformer,2D,Pixel Graphics,Magic,Singleplayer,RPGMaker,Sexual Content,Anime"
Until We Die,https://store.steampowered.com/app/1197570/Until_We_Die/?snr=1_7_7_7000_150_37,"Survival,Strategy,Pixel Graphics,Side Scroller,Base Building,Action,Tower Defense,Management,Colony Sim,Atmospheric,Post-apocalyptic,2D,Linear,Building,Singleplayer,Tutorial,Dark,Adventure,Simulation,Underground"
STAND OUT : VR Battle Royale,https://store.steampowered.com/app/748370/STAND_OUT__VR_Battle_Royale/?snr=1_7_7_7000_150_37,"Battle Royale,Massively Multiplayer,Action,Simulation,VR,FPS,Multiplayer,Early Access"
Control Ultimate Edition,https://store.steampowered.com/app/870780/Control_Ultimate_Edition/?snr=1_7_7_7000_150_37,"Action,Adventure,Female Protagonist,Supernatural,Story Rich,Third Person,Sci-fi,Horror,Atmospheric,Third-Person Shooter,Singleplayer,Surreal,Psychological Horror,Shooter,Metroidvania,Open World,Epic,Violent,Difficult,Great Soundtrack"
Budget Cuts 2: Mission Insolvency,https://store.steampowered.com/app/1092430/Budget_Cuts_2_Mission_Insolvency/?snr=1_7_7_7000_150_37,"Adventure,Action,Indie,VR,Stealth,Singleplayer,Horror,Robots,First-Person,Puzzle,Action-Adventure,FPS,Colorful,Atmospheric,Conspiracy,Dystopian,Sci-fi,Artificial Intelligence,Automation,Capitalism"
ASTLIBRA Revision,https://store.steampowered.com/app/1718570/ASTLIBRA_Revision/?snr=1_7_7_7000_150_37,"Action RPG,2D,JRPG,Side Scroller,Drama,Metroidvania,Time Travel,RPG,Spectacle fighter,Fantasy,Action,Dragons,Swordplay,Demons,Gothic,Futuristic,Modern,Mythology,Adventure,Supernatural"
Super Mecha Champions,https://store.steampowered.com/app/1368910/Super_Mecha_Champions/?snr=1_7_7_7000_150_37,"Free to Play,Anime,Mechs,Battle Royale,Action,Multiplayer,Third-Person Shooter,PvP,MOBA,FPS,Massively Multiplayer,Robots,Sexual Content,Character Customization,Adventure,Open World,Co-op,MMORPG,Shooter,Controller"
Good Company,https://store.steampowered.com/app/911430/Good_Company/?snr=1_7_7_7000_150_37,"Multiplayer,Management,Automation,Simulation,Sandbox,Singleplayer,Online Co-Op,Base Building,Resource Management,City Builder,Economy,Building,Crafting,Robots,Tutorial,Strategy,Isometric,Colorful,Stylized,Logic"
Maid of Sker,https://store.steampowered.com/app/826940/Maid_of_Sker/?snr=1_7_7_7000_150_37,"Horror,Adventure,Action,Gore,Violent,Psychological Horror,Stealth,Story Rich,Mystery,Indie,First-Person,Survival Horror,Atmospheric,Action-Adventure,Exploration,Co-op,Singleplayer,Sexual Content,Multiplayer,Female Protagonist"
Mortal Shell,https://store.steampowered.com/app/1110910/Mortal_Shell/?snr=1_7_7_7000_150_37,"Souls-like,Dark Fantasy,Action,RPG,Violent,Difficult,Singleplayer,Action RPG,Third Person,Hack and Slash,Atmospheric,Adventure,Indie,Gore,Sexual Content,Multiplayer,Open World,Horror,Nudity,Roguelike"
Amazing Frog?,https://store.steampowered.com/app/332570/Amazing_Frog/?snr=1_7_7_7000_150_37,"Early Access,4 Player Local,Funny,Open World,Sandbox,Zombies,Split Screen,Adventure,Character Customization,Physics,Indie,Superhero,Local Co-Op,Third Person,Action-Adventure,Parkour,Memes,Singleplayer,Simulation,Collectathon"
